GWK60_D05709,gene , 0
GWK60_D05731,gene , 0
GWK60_D05753,gene , 2
GWK60_D05775,gene , 0
GWK60_D05797,gene , 7
GWK60_D05819,gene , 0
GWK60_D05841,gene , 511
GWK60_D05863,gene , 182
GWK60_D05885,gene , 0
GWK60_D05907,gene , 1226
GWK60_D05929,gene , 0
GWK60_D05951,gene , 0
GWK60_D05973,gene , 0
GWK60_D05995,gene , 2690
GWK60_D06017,gene , 2914
GWK60_D06039,gene , 88
GWK60_D06061,gene , 1396
GWK60_D06083,gene , 269
GWK60_D06105,gene , 0
GWK60_D06127,gene , 0
GWK60_D06149,gene , 0
GWK60_D06171,gene , 0
GWK60_D06193,gene , 0
GWK60_D06215,gene , 846
GWK60_D06237,gene , 0
GWK60_D06259,gene , 0
GWK60_D06281,gene , 0
GWK60_D06303,gene , 0
GWK60_D06325,gene , 0
GWK60_D06347,gene , 0
GWK60_D06369,gene , 0
GWK60_D06391,gene , 4
GWK60_D06413,gene , 0
GWK60_D06435,gene , 0
GWK60_D06457,gene , 0
GWK60_D06479,gene , 0
GWK60_D06501,gene , 1
GWK60_D06523,gene , 0
GWK60_D06545,gene , 0
GWK60_D06567,gene , 7255
GWK60_D06589,gene , 4342
GWK60_D06611,gene , 0
GWK60_D06633,gene , 0
GWK60_D06655,gene , 0
GWK60_D06677,gene , 0
GWK60_D06699,gene , 0
GWK60_D06721,gene , 1
GWK60_D06743,gene , 0
GWK60_D06765,gene , 1
GWK60_D06787,gene , 2
GWK60_D06809,gene , 35
GWK60_D06831,gene , 0
GWK60_D06853,gene , 0
GWK60_D06875,gene , 0
GWK60_D06897,gene , 0
GWK60_E00011,gene , 0
GWK60_E00033,gene , 0
GWK60_E00077,gene , 0
GWK60_E00099,gene , 0
GWK60_E00121,gene , 0
GWK60_E00143,gene , 0
GWK60_E00165,gene , 0
GWK60_E00187,gene , 5
GWK60_E00209,gene , 0
GWK60_E00231,gene , 0
GWK60_E00253,gene , 0
GWK60_E00275,gene , 0
GWK60_E00297,gene , 0
GWK60_E00319,gene , 0
GWK60_E00341,gene , 0
GWK60_E00363,gene , 0
GWK60_E00385,gene , 0
GWK60_E00407,gene , 0
GWK60_E00429,gene , 0
GWK60_E00451,gene , 0
GWK60_E00473,gene , 0
GWK60_E00495,gene , 0
GWK60_E00517,gene , 0
GWK60_E00539,gene , 0
GWK60_E00561,gene , 0
GWK60_E00583,gene , 1230
GWK60_E00605,gene , 0
GWK60_E00627,gene , 0
GWK60_E00649,gene , 0
GWK60_E00671,gene , 0
GWK60_E00693,gene , 0
GWK60_E00715,gene , 0
GWK60_E00737,gene , 0
GWK60_E00759,gene , 0
GWK60_E00781,gene , 0
GWK60_E00803,gene , 0
GWK60_E00825,gene , 0
GWK60_E00847,gene , 0
GWK60_E00869,gene , 0
GWK60_E00891,gene , 0
GWK60_E00913,gene , 0
GWK60_E00935,gene , 0
GWK60_E00957,gene , 0
GWK60_E00979,gene , 0
GWK60_E01001,gene , 0
GWK60_E01023,gene , 0
GWK60_E01045,gene , 0
GWK60_E01067,gene , 17
GWK60_E01089,gene , 318
GWK60_E01111,gene , 0
GWK60_E01133,gene , 0
GWK60_E01155,gene , 0
GWK60_E01177,gene , 0
GWK60_E01199,gene , 0
GWK60_E01221,gene , 0
GWK60_E01243,gene , 0
GWK60_E01265,gene , 569
GWK60_E01287,gene , 0
GWK60_E01309,gene , 0
GWK60_E01331,gene , 0
GWK60_E01353,gene , 0
GWK60_E01375,gene , 0
GWK60_E01397,gene , 0
GWK60_E01419,gene , 0
GWK60_E01463,gene , 0
GWK60_E01485,gene , 0
GWK60_E01507,gene , 0
GWK60_E01529,gene , 0
GWK60_E01551,gene , 0
GWK60_E01573,gene , 0
GWK60_E01595,gene , 14
GWK60_E01617,gene , 286
GWK60_E01639,gene , 5
GWK60_E01661,gene , 0
GWK60_E01683,gene , 0
GWK60_E01705,gene , 1
GWK60_E01727,gene , 0
GWK60_E01749,gene , 61
GWK60_E01771,gene , 0
GWK60_E01793,gene , 0
GWK60_E01815,gene , 0
GWK60_E01837,gene , 0
GWK60_E01859,gene , 0
GWK60_E01881,gene , 0
GWK60_E01903,gene , 1
GWK60_E01925,gene , 0
GWK60_E01947,gene , 318
GWK60_E01969,gene , 3836
GWK60_E01991,gene , 0
GWK60_E02013,gene , 3734
GWK60_E02035,gene , 0
GWK60_E02057,gene , 1
GWK60_E02079,gene , 32
GWK60_E02101,gene , 0
GWK60_E02123,gene , 0
GWK60_E02145,gene , 0
GWK60_E02167,gene , 0
GWK60_E02189,gene , 0
GWK60_E02211,gene , 44
GWK60_E02233,gene , 20
GWK60_E02255,gene , 0
GWK60_E02277,gene , 50
GWK60_E02299,gene , 1904
GWK60_E02321,gene , 288
GWK60_E02343,gene , 0
GWK60_E02365,gene , 0
GWK60_E02387,gene , 0
GWK60_E02409,gene , 0
GWK60_E02431,gene , 1080
GWK60_E02453,gene , 0
GWK60_E02475,gene , 0
GWK60_E02497,gene , 0
GWK60_E02519,gene , 0
GWK60_E02541,gene , 0
GWK60_E02563,gene , 1
GWK60_E02585,gene , 0
GWK60_E02607,gene , 0
GWK60_E02629,gene , 358
GWK60_E02651,gene , 0
GWK60_E02673,gene , 0
GWK60_E02695,gene , 1090
GWK60_E02717,gene , 0
GWK60_E02739,gene , 0
GWK60_E02761,gene , 0
GWK60_E02783,gene , 0
GWK60_E02805,gene , 0
GWK60_E02827,gene , 11
GWK60_E02849,gene , 0
GWK60_E02871,gene , 1
GWK60_E02893,gene , 0
GWK60_E02915,gene , 0
GWK60_E02937,gene , 0
GWK60_E02959,gene , 0
GWK60_E02981,gene , 0
GWK60_E03003,gene , 0
GWK60_E03025,gene , 0
GWK60_E03047,gene , 0
GWK60_E03069,gene , 0
GWK60_E03091,gene , 72
GWK60_E03113,gene , 0
GWK60_E03135,gene , 0
GWK60_E03157,gene , 0
GWK60_E03179,gene , 0
GWK60_E03201,gene , 0
GWK60_E03223,gene , 0
GWK60_E03245,gene , 0
GWK60_E03267,gene , 0
GWK60_E03289,gene , 0
GWK60_E03311,gene , 0
GWK60_E03333,gene , 0
GWK60_E03355,gene , 0
GWK60_E03377,gene , 0
GWK60_E03399,gene , 0
GWK60_E03421,gene , 0
GWK60_E03443,gene , 0
GWK60_E03465,gene , 174
GWK60_E03487,gene , 88
GWK60_E03509,gene , 0
GWK60_E03531,gene , 43
GWK60_E03553,gene , 0
GWK60_E03575,gene , 0
GWK60_E03597,gene , 0
GWK60_E03619,gene , 0
GWK60_E03641,gene , 0
GWK60_E03663,gene , 0
GWK60_E03685,gene , 0
GWK60_E03707,gene , 0
GWK60_E03729,gene , 0
GWK60_E03751,gene , 0
GWK60_E03773,gene , 0
GWK60_E03795,gene , 0
GWK60_E03817,gene , 1
GWK60_E03839,gene , 0
GWK60_E03861,gene , 0
GWK60_E03883,gene , 0
GWK60_E03905,gene , 0
GWK60_E03927,gene , 0
GWK60_E03949,gene , 0
GWK60_E03971,gene , 0
GWK60_E03993,gene , 0
GWK60_E04015,gene , 0
GWK60_E04037,gene , 1731
GWK60_E04059,gene , 0
GWK60_E04081,gene , 0
GWK60_E04103,gene , 0
GWK60_E04125,gene , 0
GWK60_E04147,gene , 0
GWK60_E04169,gene , 683
GWK60_E04191,gene , 0
GWK60_E04213,gene , 0
GWK60_E04235,gene , 0
GWK60_E04257,gene , 0
GWK60_E04279,gene , 0
GWK60_E04301,gene , 0
GWK60_E04323,gene , 0
GWK60_E04345,gene , 0
GWK60_E04367,gene , 0
GWK60_E04389,gene , 1
GWK60_E04411,gene , 0
GWK60_E04433,gene , 0
GWK60_E04455,gene , 0
GWK60_E04477,gene , 22
GWK60_E04499,gene , 0
GWK60_E04521,gene , 0
GWK60_E04543,gene , 0
GWK60_E04565,gene , 0
GWK60_E04587,gene , 0
GWK60_E04609,gene , 5735
GWK60_E04631,gene , 8
GWK60_E04653,gene , 0
GWK60_E04675,gene , 0
GWK60_E04697,gene , 0
GWK60_E04719,gene , 0
GWK60_E04741,gene , 0
GWK60_E04763,gene , 0
GWK60_E04785,gene , 0
GWK60_E04807,gene , 0
GWK60_E04829,gene , 0
GWK60_E04851,gene , 0
GWK60_E04873,gene , 0
GWK60_E04895,gene , 0
GWK60_E04917,gene , 0
GWK60_E04939,gene , 0
GWK60_E04961,gene , 0
GWK60_E04983,gene , 0
GWK60_E05005,gene , 0
GWK60_E05027,gene , 0
GWK60_E05049,gene , 0
GWK60_E05071,gene , 0
GWK60_E05093,gene , 0
GWK60_E05115,gene , 0
GWK60_E05137,gene , 0
GWK60_E05159,gene , 0
GWK60_E05181,gene , 0
GWK60_E05203,gene , 0
GWK60_E05225,gene , 0
GWK60_E05247,gene , 0
GWK60_E05269,gene , 0
GWK60_E05291,gene , 446
GWK60_E05313,gene , 191
GWK60_E05335,gene , 0
GWK60_E05357,gene , 0
GWK60_E05379,gene , 0
GWK60_E05401,gene , 0
GWK60_E05423,gene , 0
GWK60_E05445,gene , 0
GWK60_E05467,gene , 0
GWK60_E05489,gene , 0
GWK60_E05511,gene , 0
GWK60_E05533,gene , 0
GWK60_E05555,gene , 0
GWK60_E05577,gene , 0
GWK60_E05599,gene , 0
GWK60_E05621,gene , 0
GWK60_E05643,gene , 0
GWK60_E05665,gene , 0
GWK60_E05687,gene , 0
GWK60_E05709,gene , 0
GWK60_E05731,gene , 0
GWK60_E05753,gene , 0
GWK60_E05775,gene , 0
GWK60_E05797,gene , 0
GWK60_E05819,gene , 0
GWK60_E05841,gene , 0
GWK60_E05863,gene , 26
GWK60_E05885,gene , 0
GWK60_E05907,gene , 0
GWK60_E05929,gene , 0
GWK60_E05951,gene , 0
GWK60_E05973,gene , 0
GWK60_E05995,gene , 0
GWK60_E06017,gene , 0
GWK60_E06039,gene , 1134
GWK60_E06061,gene , 0
GWK60_E06083,gene , 0
GWK60_E06105,gene , 0
GWK60_E06127,gene , 0
GWK60_E06149,gene , 0
GWK60_E06171,gene , 0
GWK60_E06193,gene , 0
GWK60_E06215,gene , 0
GWK60_E06237,gene , 0
GWK60_E06259,gene , 0
GWK60_E06281,gene , 0
GWK60_F00011,gene , 0
GWK60_F00033,gene , 0
GWK60_F00055,gene , 0
GWK60_F00077,gene , 0
GWK60_F00099,gene , 0
GWK60_F00121,gene , 0
GWK60_F00143,gene , 0
GWK60_F00165,gene , 0
GWK60_F00187,gene , 0
GWK60_F00209,gene , 22
GWK60_F00231,gene , 0
GWK60_F00253,gene , 0
GWK60_F00275,gene , 0
GWK60_F00297,gene , 0
GWK60_F00319,gene , 0
GWK60_F00341,gene , 0
GWK60_F00363,gene , 0
GWK60_F00385,gene , 0
GWK60_F00407,gene , 0
GWK60_F00429,gene , 0
GWK60_F00451,gene , 0
GWK60_F00473,gene , 0
GWK60_F00495,gene , 0
GWK60_F00517,gene , 0
GWK60_F00539,gene , 0
GWK60_F00561,gene , 0
GWK60_F00583,gene , 0
GWK60_F00605,gene , 0
GWK60_F00627,gene , 0
GWK60_F00649,gene , 317
GWK60_F00671,gene , 0
GWK60_F00693,gene , 0
GWK60_F00715,gene , 0
GWK60_F00737,gene , 5
GWK60_F00759,gene , 0
GWK60_F00781,gene , 0
GWK60_F00803,gene , 0
GWK60_F00825,gene , 0
GWK60_F00847,gene , 0
GWK60_F00869,gene , 0
GWK60_F00891,gene , 0
GWK60_F00913,gene , 0
GWK60_F00935,gene , 0
GWK60_F00957,gene , 0
GWK60_F00979,gene , 0
GWK60_F01001,gene , 0
GWK60_F01023,gene , 0
GWK60_F01045,gene , 0
GWK60_F01067,gene , 2739
GWK60_F01089,gene , 1
GWK60_F01111,gene , 0
GWK60_F01133,gene , 1
GWK60_F01155,gene , 1
GWK60_F01177,gene , 0
GWK60_F01199,gene , 0
GWK60_F01221,gene , 43
GWK60_F01243,gene , 4
GWK60_F01265,gene , 0
GWK60_F01287,gene , 0
GWK60_F01309,gene , 0
GWK60_F01331,gene , 0
GWK60_F01353,gene , 0
GWK60_F01375,gene , 0
GWK60_F01397,gene , 0
GWK60_F01419,gene , 1
GWK60_F01441,gene , 0
GWK60_F01463,gene , 0
GWK60_F01485,gene , 178
GWK60_F01507,gene , 0
GWK60_F01529,gene , 958
GWK60_F01551,gene , 0
GWK60_F01573,gene , 1549
GWK60_F01595,gene , 53
GWK60_F01617,gene , 46
GWK60_F01639,gene , 0
GWK60_F01661,gene , 0
GWK60_F01683,gene , 0
GWK60_F01705,gene , 0
GWK60_F01727,gene , 2
GWK60_F01749,gene , 0
GWK60_F01771,gene , 649
GWK60_F01793,gene , 0
GWK60_F01815,gene , 0
GWK60_F01837,gene , 0
GWK60_F01859,gene , 3463
GWK60_F01881,gene , 0
GWK60_F01903,gene , 0
GWK60_F01925,gene , 1561
GWK60_F01947,gene , 0
GWK60_F01969,gene , 1675
GWK60_F01991,gene , 0
GWK60_F02013,gene , 69
GWK60_F02035,gene , 0
GWK60_F02057,gene , 1096
GWK60_F02079,gene , 147
GWK60_F02101,gene , 2782
GWK60_F02123,gene , 0
GWK60_F02145,gene , 2668
GWK60_F02167,gene , 0
GWK60_F02189,gene , 0
GWK60_F02211,gene , 0
GWK60_F02233,gene , 0
GWK60_F02255,gene , 0
GWK60_F02277,gene , 0
GWK60_F02299,gene , 0
GWK60_F02321,gene , 0
GWK60_F02343,gene , 0
GWK60_F02365,gene , 0
GWK60_F02387,gene , 0
GWK60_F02409,gene , 0
GWK60_F02431,gene , 10274
GWK60_F02453,gene , 0
GWK60_F02475,gene , 0
GWK60_F02497,gene , 146
GWK60_F02519,gene , 0
GWK60_F02541,gene , 0
GWK60_F02563,gene , 0
GWK60_F02585,gene , 0
GWK60_F02607,gene , 273
GWK60_F02629,gene , 0
GWK60_F02651,gene , 0
GWK60_F02673,gene , 0
GWK60_F02695,gene , 0
GWK60_F02717,gene , 137
GWK60_F02739,gene , 0
GWK60_F02761,gene , 0
GWK60_F02783,gene , 1
GWK60_F02805,gene , 0
GWK60_F02827,gene , 184
GWK60_F02849,gene , 0
GWK60_F02871,gene , 1
GWK60_F02893,gene , 0
GWK60_F02915,gene , 0
GWK60_F02937,gene , 0
GWK60_F02959,gene , 0
GWK60_F02981,gene , 0
GWK60_F03003,gene , 5
GWK60_F03025,gene , 0
GWK60_F03047,gene , 0
GWK60_F03069,gene , 0
GWK60_F03091,gene , 0
GWK60_F03113,gene , 0
GWK60_F03135,gene , 1
GWK60_F03157,gene , 0
GWK60_F03179,gene , 0
GWK60_F03201,gene , 0
GWK60_F03223,gene , 0
GWK60_F03245,gene , 0
GWK60_F03267,gene , 0
GWK60_F03289,gene , 0
GWK60_F03311,gene , 0
GWK60_F03333,gene , 3
GWK60_F03355,gene , 0
GWK60_F03377,gene , 0
GWK60_F03399,gene , 0
GWK60_F03421,gene , 0
GWK60_F03443,gene , 0
GWK60_F03465,gene , 0
GWK60_F03487,gene , 0
GWK60_F03509,gene , 0
GWK60_F03531,gene , 0
GWK60_F03553,gene , 0
GWK60_F03575,gene , 0
GWK60_F03597,gene , 0
GWK60_F03619,gene , 0
GWK60_F03641,gene , 0
GWK60_F03663,gene , 0
GWK60_F03685,gene , 0
GWK60_F03707,gene , 1358
GWK60_F03729,gene , 0
GWK60_F03751,gene , 0
GWK60_F03773,gene , 0
GWK60_F03795,gene , 37
GWK60_F03817,gene , 0
GWK60_F03839,gene , 0
GWK60_F03861,gene , 0
GWK60_F03883,gene , 0
GWK60_F03905,gene , 0
GWK60_F03927,gene , 0
GWK60_F03949,gene , 0
GWK60_F03971,gene , 0
GWK60_F03993,gene , 1
GWK60_F04015,gene , 0
GWK60_F04037,gene , 0
GWK60_F04059,gene , 0
GWK60_F04081,gene , 0
GWK60_F04103,gene , 0
GWK60_F04125,gene , 1
GWK60_F04147,gene , 0
GWK60_F04169,gene , 0
GWK60_F04191,gene , 0
GWK60_F04213,gene , 0
GWK60_F04235,gene , 0
GWK60_F04257,gene , 0
GWK60_F04279,gene , 0
GWK60_F04301,gene , 0
GWK60_F04323,gene , 488
GWK60_F04345,gene , 0
GWK60_F04367,gene , 0
GWK60_F04389,gene , 0
GWK60_F04411,gene , 0
GWK60_F04433,gene , 0
GWK60_F04455,gene , 0
GWK60_F04477,gene , 0
GWK60_F04499,gene , 0
GWK60_F04521,gene , 0
GWK60_F04543,gene , 0
GWK60_F04565,gene , 0
GWK60_F04587,gene , 0
GWK60_F04609,gene , 0
GWK60_F04631,gene , 0
GWK60_F04653,gene , 0
GWK60_F04675,gene , 0
GWK60_F04697,gene , 0
GWK60_F04719,gene , 0
GWK60_F04741,gene , 0
GWK60_F04763,gene , 0
GWK60_F04785,gene , 0
GWK60_F04807,gene , 0
GWK60_F04829,gene , 0
GWK60_F04851,gene , 0
GWK60_F04873,gene , 0
GWK60_F04895,gene , 0
GWK60_F04917,gene , 0
GWK60_F04939,gene , 0
GWK60_F04961,gene , 0
GWK60_F04983,gene , 0
GWK60_F05005,gene , 0
GWK60_F05027,gene , 0
GWK60_F05049,gene , 0
GWK60_F05071,gene , 0
GWK60_F05093,gene , 0
GWK60_F05115,gene , 0
GWK60_F05137,gene , 0
GWK60_F05159,gene , 0
GWK60_F05181,gene , 0
GWK60_F05203,gene , 0
GWK60_F05225,gene , 0
GWK60_F05247,gene , 0
GWK60_F05269,gene , 0
GWK60_F05291,gene , 0
GWK60_F05313,gene , 0
GWK60_F05335,gene , 0
GWK60_F05357,gene , 0
GWK60_F05379,gene , 0
GWK60_F05401,gene , 0
GWK60_F05423,gene , 0
GWK60_F05445,gene , 0
GWK60_F05467,gene , 0
GWK60_F05489,gene , 0
GWK60_F05511,gene , 0
GWK60_F05533,gene , 0
GWK60_F05555,gene , 0
GWK60_F05577,gene , 0
GWK60_F05599,gene , 0
GWK60_F05621,gene , 0
GWK60_F05643,gene , 0
GWK60_F05665,gene , 0
GWK60_F05687,gene , 0
GWK60_F05709,gene , 0
GWK60_F05731,gene , 0
GWK60_F05753,gene , 0
GWK60_F05775,gene , 177
GWK60_F05797,gene , 0
GWK60_F05819,gene , 0
GWK60_F05841,gene , 0
GWK60_F05863,gene , 0
GWK60_F05885,gene , 643
GWK60_F05907,gene , 0
GWK60_F05929,gene , 0
GWK60_F05951,gene , 0
GWK60_F05973,gene , 0
GWK60_F05995,gene , 0
GWK60_F06017,gene , 0
GWK60_F06039,gene , 0
GWK60_F06061,gene , 0
GWK60_F06083,gene , 0
GWK60_F06105,gene , 0
GWK60_F06127,gene , 0
GWK60_F06149,gene , 0
GWK60_F06171,gene , 0
GWK60_F06193,gene , 0
GWK60_F06215,gene , 0
GWK60_F06237,gene , 0
GWK60_F06259,gene , 0
GWK60_F06281,gene , 0
GWK60_F06303,gene , 0
GWK60_F06325,gene , 0
GWK60_F06347,gene , 0
GWK60_F06369,gene , 0
GWK60_F06391,gene , 0
GWK60_F06413,gene , 0
GWK60_F06435,gene , 0
GWK60_F06457,gene , 0
GWK60_F06479,gene , 0
GWK60_F06501,gene , 0
GWK60_F06523,gene , 1
GWK60_F06545,gene , 0
GWK60_F06567,gene , 0
GWK60_F06589,gene , 4178
GWK60_F06611,gene , 0
GWK60_F06633,gene , 0
GWK60_F06655,gene , 0
GWK60_F06677,gene , 0
GWK60_F06699,gene , 0
GWK60_F06721,gene , 0
GWK60_F06743,gene , 0
GWK60_F06765,gene , 0
GWK60_F06787,gene , 0
GWK60_F06809,gene , 0
GWK60_F06831,gene , 0
GWK60_F06853,gene , 0
GWK60_F06875,gene , 0
GWK60_F06897,gene , 0
GWK60_F06919,gene , 0
GWK60_F06941,gene , 0
GWK60_F06963,gene , 0
GWK60_F06985,gene , 0
GWK60_F07007,gene , 0
GWK60_F07029,gene , 0
GWK60_F07051,gene , 0
GWK60_F07073,gene , 0
GWK60_F07095,gene , 0
GWK60_F07117,gene , 0
GWK60_F07139,gene , 0
GWK60_F07161,gene , 0
GWK60_F07183,gene , 0
GWK60_F07205,gene , 0
GWK60_F07227,gene , 0
GWK60_F07249,gene , 0
GWK60_F07271,gene , 0
GWK60_F07293,gene , 0
GWK60_F07315,gene , 0
GWK60_F07337,gene , 0
GWK60_F07359,gene , 652
GWK60_F07381,gene , 0
GWK60_F07403,gene , 0
GWK60_F07425,gene , 0
GWK60_F07447,gene , 0
GWK60_F07469,gene , 0
GWK60_F07491,gene , 0
GWK60_F07513,gene , 1
GWK60_F07535,gene , 54
GWK60_F07557,gene , 0
GWK60_F07579,gene , 0
GWK60_F07601,gene , 0
GWK60_F07623,gene , 0
GWK60_F07645,gene , 22
GWK60_F07667,gene , 0
GWK60_F07689,gene , 0
GWK60_F07711,gene , 0
GWK60_F07733,gene , 0
GWK60_F07755,gene , 0
GWK60_F07777,gene , 0
GWK60_F07799,gene , 0
GWK60_F07821,gene , 0
GWK60_F07843,gene , 0
GWK60_F07865,gene , 0
GWK60_F07887,gene , 0
GWK60_F07909,gene , 0
GWK60_F07931,gene , 0
GWK60_F07953,gene , 0
GWK60_F07975,gene , 0
GWK60_F07997,gene , 0
GWK60_F08019,gene , 0
GWK60_F08041,gene , 0
GWK60_F08063,gene , 0
GWK60_F08085,gene , 0
GWK60_F08107,gene , 0
GWK60_F08129,gene , 0
GWK60_F08151,gene , 0
GWK60_F08173,gene , 0
GWK60_F08195,gene , 0
GWK60_F08217,gene , 0
GWK60_F08239,gene , 0
GWK60_F08261,gene , 0
GWK60_F08283,gene , 0
GWK60_F08305,gene , 0
GWK60_F08327,gene , 0
GWK60_F08349,gene , 0
GWK60_F08371,gene , 466
GWK60_F08393,gene , 0
GWK60_F08415,gene , 0
GWK60_F08437,gene , 0
GWK60_F08459,gene , 0
GWK60_F08481,gene , 0
GWK60_F08503,gene , 0
GWK60_F08525,gene , 0
GWK60_F08547,gene , 0
GWK60_F08569,gene , 0
GWK60_F08591,gene , 0
GWK60_F08613,gene , 0
GWK60_F08635,gene , 10
GWK60_F08657,gene , 0
GWK60_F08679,gene , 0
GWK60_F08701,gene , 0
GWK60_F08723,gene , 40
GWK60_F08745,gene , 0
GWK60_G00033,gene , 0
GWK60_G00055,gene , 0
GWK60_G00077,gene , 0
GWK60_G00099,gene , 0
GWK60_G00121,gene , 1031
GWK60_G00143,gene , 0
GWK60_G00165,gene , 547
GWK60_G00187,gene , 4980
GWK60_G00209,gene , 45
GWK60_G00231,gene , 1
GWK60_G00253,gene , 0
GWK60_G00275,gene , 0
GWK60_G00297,gene , 156
GWK60_G00319,gene , 0
GWK60_G00341,gene , 0
GWK60_G00363,gene , 154
GWK60_G00385,gene , 0
GWK60_G00407,gene , 775
GWK60_G00429,gene , 0
GWK60_G00451,gene , 84
GWK60_G00473,gene , 0
GWK60_G00495,gene , 12
GWK60_G00517,gene , 356
GWK60_G00539,gene , 0
GWK60_G00561,gene , 0
GWK60_G00583,gene , 0
GWK60_G00605,gene , 0
GWK60_G00627,gene , 0
GWK60_G00649,gene , 0
GWK60_G00671,gene , 0
GWK60_G00693,gene , 4
GWK60_G00715,gene , 4324
GWK60_G00737,gene , 0
GWK60_G00759,gene , 32
GWK60_G00781,gene , 0
GWK60_G00803,gene , 0
GWK60_G00825,gene , 0
GWK60_G00847,gene , 0
GWK60_G00869,gene , 15244
GWK60_G00891,gene , 1732
GWK60_G00913,gene , 41
GWK60_G00935,gene , 0
GWK60_G00957,gene , 142
GWK60_G00979,gene , 0
GWK60_G01001,gene , 0
GWK60_G01023,gene , 1
GWK60_G01045,gene , 1
GWK60_G01067,gene , 0
GWK60_G01089,gene , 0
GWK60_G01111,gene , 0
GWK60_G01133,gene , 72
GWK60_G01155,gene , 0
GWK60_G01177,gene , 0
GWK60_G01199,gene , 0
GWK60_G01221,gene , 0
GWK60_G01243,gene , 0
GWK60_G01265,gene , 0
GWK60_G01287,gene , 372
GWK60_G01309,gene , 0
GWK60_G01331,gene , 0
GWK60_G01353,gene , 0
GWK60_G01375,gene , 0
GWK60_G01397,gene , 0
GWK60_G01419,gene , 0
GWK60_G01441,gene , 0
GWK60_G01463,gene , 0
GWK60_G01485,gene , 0
GWK60_G01507,gene , 0
GWK60_G01529,gene , 0
GWK60_G01551,gene , 0
GWK60_G01573,gene , 0
GWK60_G01595,gene , 0
GWK60_G01617,gene , 0
GWK60_G01639,gene , 0
GWK60_G01661,gene , 0
GWK60_G01683,gene , 0
GWK60_G01705,gene , 0
GWK60_G01727,gene , 0
GWK60_G01749,gene , 0
GWK60_G01771,gene , 0
GWK60_G01793,gene , 0
GWK60_G01815,gene , 0
GWK60_G01837,gene , 0
GWK60_G01859,gene , 0
GWK60_G01881,gene , 0
GWK60_G01903,gene , 0
GWK60_G01925,gene , 0
GWK60_G01947,gene , 0
GWK60_G01969,gene , 0
GWK60_G01991,gene , 48
GWK60_G02013,gene , 0
GWK60_G02035,gene , 0
GWK60_G02057,gene , 0
GWK60_G02079,gene , 0
GWK60_G02101,gene , 0
GWK60_G02123,gene , 0
GWK60_G02145,gene , 0
GWK60_G02167,gene , 0
GWK60_G02189,gene , 0
GWK60_G02211,gene , 0
GWK60_G02233,gene , 0
GWK60_G02255,gene , 0
GWK60_G02277,gene , 0
GWK60_G02299,gene , 0
GWK60_G02321,gene , 0
GWK60_G02343,gene , 1007
GWK60_G02365,gene , 0
GWK60_G02387,gene , 0
GWK60_G02409,gene , 723
GWK60_G02431,gene , 0
GWK60_G02453,gene , 0
GWK60_G02475,gene , 0
GWK60_G02497,gene , 0
GWK60_G02519,gene , 0
GWK60_G02541,gene , 0
GWK60_G02563,gene , 0
GWK60_G02585,gene , 1990
GWK60_G02607,gene , 0
GWK60_G02629,gene , 0
GWK60_G02651,gene , 0
GWK60_G02673,gene , 0
GWK60_G02695,gene , 240
GWK60_G02717,gene , 0
GWK60_G02739,gene , 0
GWK60_G02761,gene , 0
GWK60_G02783,gene , 0
GWK60_G02805,gene , 1
GWK60_G02827,gene , 0
GWK60_G02849,gene , 0
GWK60_G02871,gene , 0
GWK60_G02893,gene , 0
GWK60_G02915,gene , 0
GWK60_G02937,gene , 0
GWK60_G02959,gene , 0
GWK60_G02981,gene , 0
GWK60_G03003,gene , 0
GWK60_G03025,gene , 0
GWK60_G03047,gene , 0
GWK60_G03069,gene , 0
GWK60_G03091,gene , 0
GWK60_G03113,gene , 0
GWK60_G03135,gene , 0
GWK60_G03157,gene , 0
GWK60_G03179,gene , 0
GWK60_G03201,gene , 0
GWK60_G03223,gene , 0
GWK60_G03245,gene , 0
GWK60_G03267,gene , 0
GWK60_G03289,gene , 705
GWK60_G03311,gene , 0
GWK60_G03333,gene , 0
GWK60_G03355,gene , 0
GWK60_G03377,gene , 0
GWK60_G03399,gene , 0
GWK60_G03421,gene , 0
GWK60_G03443,gene , 0
GWK60_G03465,gene , 0
GWK60_G03487,gene , 0
GWK60_G03509,gene , 0
GWK60_G03531,gene , 0
GWK60_G03553,gene , 0
GWK60_G03575,gene , 0
GWK60_G03597,gene , 0
GWK60_G03619,gene , 0
GWK60_G03641,gene , 0
GWK60_G03663,gene , 1
GWK60_G03685,gene , 0
GWK60_G03707,gene , 0
GWK60_G03729,gene , 0
GWK60_G03751,gene , 0
GWK60_G03773,gene , 263
GWK60_G03795,gene , 0
GWK60_G03817,gene , 78
GWK60_G03839,gene , 0
GWK60_G03861,gene , 0
GWK60_G03883,gene , 0
GWK60_G03905,gene , 0
GWK60_G03927,gene , 0
GWK60_G03949,gene , 0
GWK60_G03971,gene , 0
GWK60_G03993,gene , 0
GWK60_G04015,gene , 0
GWK60_G04037,gene , 0
GWK60_G04059,gene , 0
GWK60_G04081,gene , 0
GWK60_G04103,gene , 0
GWK60_G04125,gene , 0
GWK60_G04147,gene , 0
GWK60_G04169,gene , 0
GWK60_G04191,gene , 0
GWK60_G04213,gene , 0
GWK60_G04235,gene , 0
GWK60_G04257,gene , 0
GWK60_G04279,gene , 0
