GWK60_D05445,gene , 9
GWK60_D05467,gene , 2236
GWK60_D05489,gene , 0
GWK60_D05511,gene , 171
GWK60_D05533,gene , 537
GWK60_D05555,gene , 8
GWK60_D05577,gene , 0
GWK60_D05599,gene , 0
GWK60_D05621,gene , 1
GWK60_D05643,gene , 96
GWK60_D05665,gene , 0
GWK60_D05687,gene , 232
GWK60_D05709,gene , 124
GWK60_D05731,gene , 455
GWK60_D05753,gene , 7520
GWK60_D05775,gene , 28
GWK60_D05797,gene , 3363
GWK60_D05819,gene , 661
GWK60_D05841,gene , 1611
GWK60_D05863,gene , 536
GWK60_D05885,gene , 0
GWK60_D05907,gene , 965
GWK60_D05929,gene , 2
GWK60_D05951,gene , 282
GWK60_D05973,gene , 4574
GWK60_D05995,gene , 7940
GWK60_D06017,gene , 3705
GWK60_D06039,gene , 48
GWK60_D06061,gene , 5200
GWK60_D06083,gene , 6288
GWK60_D06105,gene , 0
GWK60_D06127,gene , 369
GWK60_D06149,gene , 1
GWK60_D06171,gene , 1061
GWK60_D06193,gene , 0
GWK60_D06215,gene , 1299
GWK60_D06237,gene , 0
GWK60_D06259,gene , 61
GWK60_D06281,gene , 0
GWK60_D06303,gene , 0
GWK60_D06325,gene , 0
GWK60_D06347,gene , 1080
GWK60_D06369,gene , 0
GWK60_D06391,gene , 1869
GWK60_D06413,gene , 3422
GWK60_D06435,gene , 323
GWK60_D06457,gene , 0
GWK60_D06479,gene , 1
GWK60_D06501,gene , 562
GWK60_D06523,gene , 1125
GWK60_D06545,gene , 0
GWK60_D06567,gene , 28711
GWK60_D06589,gene , 9309
GWK60_D06611,gene , 0
GWK60_D06633,gene , 0
GWK60_D06655,gene , 205
GWK60_D06677,gene , 157
GWK60_D06699,gene , 482
GWK60_D06721,gene , 704
GWK60_D06743,gene , 0
GWK60_D06765,gene , 2431
GWK60_D06787,gene , 1208
GWK60_D06809,gene , 630
GWK60_D06831,gene , 0
GWK60_D06853,gene , 1191
GWK60_D06875,gene , 95
GWK60_D06897,gene , 94
GWK60_E00011,gene , 0
GWK60_E00033,gene , 0
GWK60_E00077,gene , 234
GWK60_E00099,gene , 646
GWK60_E00121,gene , 0
GWK60_E00143,gene , 0
GWK60_E00165,gene , 387
GWK60_E00187,gene , 809
GWK60_E00209,gene , 0
GWK60_E00231,gene , 0
GWK60_E00253,gene , 495
GWK60_E00275,gene , 345
GWK60_E00297,gene , 1
GWK60_E00319,gene , 143
GWK60_E00341,gene , 68
GWK60_E00363,gene , 1
GWK60_E00385,gene , 0
GWK60_E00407,gene , 45
GWK60_E00429,gene , 466
GWK60_E00451,gene , 0
GWK60_E00473,gene , 50
GWK60_E00495,gene , 92
GWK60_E00517,gene , 1489
GWK60_E00539,gene , 0
GWK60_E00561,gene , 3
GWK60_E00583,gene , 2057
GWK60_E00605,gene , 0
GWK60_E00627,gene , 5
GWK60_E00649,gene , 145
GWK60_E00671,gene , 895
GWK60_E00693,gene , 0
GWK60_E00715,gene , 0
GWK60_E00737,gene , 0
GWK60_E00759,gene , 0
GWK60_E00781,gene , 0
GWK60_E00803,gene , 0
GWK60_E00825,gene , 3
GWK60_E00847,gene , 0
GWK60_E00869,gene , 651
GWK60_E00891,gene , 0
GWK60_E00913,gene , 73
GWK60_E00935,gene , 0
GWK60_E00957,gene , 1813
GWK60_E00979,gene , 974
GWK60_E01001,gene , 1959
GWK60_E01023,gene , 558
GWK60_E01045,gene , 1720
GWK60_E01067,gene , 466
GWK60_E01089,gene , 7239
GWK60_E01111,gene , 1303
GWK60_E01133,gene , 88
GWK60_E01155,gene , 0
GWK60_E01177,gene , 17
GWK60_E01199,gene , 1421
GWK60_E01221,gene , 0
GWK60_E01243,gene , 6224
GWK60_E01265,gene , 1
GWK60_E01287,gene , 174
GWK60_E01309,gene , 0
GWK60_E01331,gene , 0
GWK60_E01353,gene , 0
GWK60_E01375,gene , 413
GWK60_E01397,gene , 7
GWK60_E01419,gene , 0
GWK60_E01463,gene , 969
GWK60_E01485,gene , 537
GWK60_E01507,gene , 5743
GWK60_E01529,gene , 20
GWK60_E01551,gene , 310
GWK60_E01573,gene , 348
GWK60_E01595,gene , 1656
GWK60_E01617,gene , 2383
GWK60_E01639,gene , 3593
GWK60_E01661,gene , 552
GWK60_E01683,gene , 1167
GWK60_E01705,gene , 1735
GWK60_E01727,gene , 290
GWK60_E01749,gene , 6291
GWK60_E01771,gene , 0
GWK60_E01793,gene , 6169
GWK60_E01815,gene , 2445
GWK60_E01837,gene , 58
GWK60_E01859,gene , 23
GWK60_E01881,gene , 0
GWK60_E01903,gene , 4230
GWK60_E01925,gene , 1101
GWK60_E01947,gene , 2410
GWK60_E01969,gene , 5546
GWK60_E01991,gene , 860
GWK60_E02013,gene , 13143
GWK60_E02035,gene , 2081
GWK60_E02057,gene , 115
GWK60_E02079,gene , 1499
GWK60_E02101,gene , 0
GWK60_E02123,gene , 5235
GWK60_E02145,gene , 0
GWK60_E02167,gene , 0
GWK60_E02189,gene , 78
GWK60_E02211,gene , 2234
GWK60_E02233,gene , 2044
GWK60_E02255,gene , 0
GWK60_E02277,gene , 3345
GWK60_E02299,gene , 7437
GWK60_E02321,gene , 5228
GWK60_E02343,gene , 1466
GWK60_E02365,gene , 419
GWK60_E02387,gene , 0
GWK60_E02409,gene , 1218
GWK60_E02431,gene , 4651
GWK60_E02453,gene , 54
GWK60_E02475,gene , 2030
GWK60_E02497,gene , 392
GWK60_E02519,gene , 1369
GWK60_E02541,gene , 1718
GWK60_E02563,gene , 879
GWK60_E02585,gene , 1625
GWK60_E02607,gene , 433
GWK60_E02629,gene , 659
GWK60_E02651,gene , 1813
GWK60_E02673,gene , 922
GWK60_E02695,gene , 4365
GWK60_E02717,gene , 0
GWK60_E02739,gene , 492
GWK60_E02761,gene , 379
GWK60_E02783,gene , 1097
GWK60_E02805,gene , 1641
GWK60_E02827,gene , 1925
GWK60_E02849,gene , 1596
GWK60_E02871,gene , 5000
GWK60_E02893,gene , 6611
GWK60_E02915,gene , 53
GWK60_E02937,gene , 105
GWK60_E02959,gene , 0
GWK60_E02981,gene , 509
GWK60_E03003,gene , 132
GWK60_E03025,gene , 0
GWK60_E03047,gene , 0
GWK60_E03069,gene , 0
GWK60_E03091,gene , 574
GWK60_E03113,gene , 40
GWK60_E03135,gene , 316
GWK60_E03157,gene , 256
GWK60_E03179,gene , 20
GWK60_E03201,gene , 0
GWK60_E03223,gene , 0
GWK60_E03245,gene , 50
GWK60_E03267,gene , 1160
GWK60_E03289,gene , 649
GWK60_E03311,gene , 0
GWK60_E03333,gene , 418
GWK60_E03355,gene , 1492
GWK60_E03377,gene , 1027
GWK60_E03399,gene , 840
GWK60_E03421,gene , 66
GWK60_E03443,gene , 272
GWK60_E03465,gene , 1873
GWK60_E03487,gene , 1398
GWK60_E03509,gene , 814
GWK60_E03531,gene , 1011
GWK60_E03553,gene , 0
GWK60_E03575,gene , 6
GWK60_E03597,gene , 214
GWK60_E03619,gene , 835
GWK60_E03641,gene , 0
GWK60_E03663,gene , 0
GWK60_E03685,gene , 17
GWK60_E03707,gene , 716
GWK60_E03729,gene , 159
GWK60_E03751,gene , 0
GWK60_E03773,gene , 0
GWK60_E03795,gene , 867
GWK60_E03817,gene , 1684
GWK60_E03839,gene , 77
GWK60_E03861,gene , 4
GWK60_E03883,gene , 0
GWK60_E03905,gene , 636
GWK60_E03927,gene , 0
GWK60_E03949,gene , 236
GWK60_E03971,gene , 1431
GWK60_E03993,gene , 279
GWK60_E04015,gene , 118
GWK60_E04037,gene , 3092
GWK60_E04059,gene , 3944
GWK60_E04081,gene , 344
GWK60_E04103,gene , 3537
GWK60_E04125,gene , 0
GWK60_E04147,gene , 658
GWK60_E04169,gene , 498
GWK60_E04191,gene , 0
GWK60_E04213,gene , 543
GWK60_E04235,gene , 0
GWK60_E04257,gene , 0
GWK60_E04279,gene , 0
GWK60_E04301,gene , 0
GWK60_E04323,gene , 3564
GWK60_E04345,gene , 1316
GWK60_E04367,gene , 0
GWK60_E04389,gene , 853
GWK60_E04411,gene , 1070
GWK60_E04433,gene , 0
GWK60_E04455,gene , 0
GWK60_E04477,gene , 862
GWK60_E04499,gene , 1232
GWK60_E04521,gene , 88
GWK60_E04543,gene , 2
GWK60_E04565,gene , 2
GWK60_E04587,gene , 747
GWK60_E04609,gene , 34825
GWK60_E04631,gene , 715
GWK60_E04653,gene , 0
GWK60_E04675,gene , 0
GWK60_E04697,gene , 689
GWK60_E04719,gene , 71
GWK60_E04741,gene , 0
GWK60_E04763,gene , 321
GWK60_E04785,gene , 197
GWK60_E04807,gene , 407
GWK60_E04829,gene , 0
GWK60_E04851,gene , 977
GWK60_E04873,gene , 536
GWK60_E04895,gene , 1311
GWK60_E04917,gene , 137
GWK60_E04939,gene , 369
GWK60_E04961,gene , 0
GWK60_E04983,gene , 545
GWK60_E05005,gene , 0
GWK60_E05027,gene , 94
GWK60_E05049,gene , 0
GWK60_E05071,gene , 89
GWK60_E05093,gene , 5
GWK60_E05115,gene , 0
GWK60_E05137,gene , 0
GWK60_E05159,gene , 0
GWK60_E05181,gene , 434
GWK60_E05203,gene , 104
GWK60_E05225,gene , 0
GWK60_E05247,gene , 821
GWK60_E05269,gene , 221
GWK60_E05291,gene , 2640
GWK60_E05313,gene , 2381
GWK60_E05335,gene , 340
GWK60_E05357,gene , 146
GWK60_E05379,gene , 0
GWK60_E05401,gene , 0
GWK60_E05423,gene , 0
GWK60_E05445,gene , 3
GWK60_E05467,gene , 312
GWK60_E05489,gene , 200
GWK60_E05511,gene , 0
GWK60_E05533,gene , 0
GWK60_E05555,gene , 73
GWK60_E05577,gene , 160
GWK60_E05599,gene , 3143
GWK60_E05621,gene , 1453
GWK60_E05643,gene , 260
GWK60_E05665,gene , 37
GWK60_E05687,gene , 0
GWK60_E05709,gene , 0
GWK60_E05731,gene , 1534
GWK60_E05753,gene , 794
GWK60_E05775,gene , 0
GWK60_E05797,gene , 0
GWK60_E05819,gene , 0
GWK60_E05841,gene , 0
GWK60_E05863,gene , 7191
GWK60_E05885,gene , 1583
GWK60_E05907,gene , 10
GWK60_E05929,gene , 34
GWK60_E05951,gene , 0
GWK60_E05973,gene , 0
GWK60_E05995,gene , 6
GWK60_E06017,gene , 0
GWK60_E06039,gene , 6968
GWK60_E06061,gene , 0
GWK60_E06083,gene , 61
GWK60_E06105,gene , 97
GWK60_E06127,gene , 0
GWK60_E06149,gene , 363
GWK60_E06171,gene , 0
GWK60_E06193,gene , 0
GWK60_E06215,gene , 25
GWK60_E06237,gene , 0
GWK60_E06259,gene , 0
GWK60_E06281,gene , 0
GWK60_F00011,gene , 1
GWK60_F00033,gene , 0
GWK60_F00055,gene , 812
GWK60_F00077,gene , 0
GWK60_F00099,gene , 1392
GWK60_F00121,gene , 260
GWK60_F00143,gene , 0
GWK60_F00165,gene , 259
GWK60_F00187,gene , 0
GWK60_F00209,gene , 2306
GWK60_F00231,gene , 0
GWK60_F00253,gene , 0
GWK60_F00275,gene , 33
GWK60_F00297,gene , 540
GWK60_F00319,gene , 0
GWK60_F00341,gene , 0
GWK60_F00363,gene , 0
GWK60_F00385,gene , 0
GWK60_F00407,gene , 0
GWK60_F00429,gene , 0
GWK60_F00451,gene , 1394
GWK60_F00473,gene , 0
GWK60_F00495,gene , 1108
GWK60_F00517,gene , 28
GWK60_F00539,gene , 172
GWK60_F00561,gene , 0
GWK60_F00583,gene , 68
GWK60_F00605,gene , 0
GWK60_F00627,gene , 1427
GWK60_F00649,gene , 747
GWK60_F00671,gene , 0
GWK60_F00693,gene , 66
GWK60_F00715,gene , 98
GWK60_F00737,gene , 1033
GWK60_F00759,gene , 84
GWK60_F00781,gene , 347
GWK60_F00803,gene , 497
GWK60_F00825,gene , 0
GWK60_F00847,gene , 382
GWK60_F00869,gene , 0
GWK60_F00891,gene , 0
GWK60_F00913,gene , 1
GWK60_F00935,gene , 0
GWK60_F00957,gene , 0
GWK60_F00979,gene , 491
GWK60_F01001,gene , 0
GWK60_F01023,gene , 691
GWK60_F01045,gene , 1004
GWK60_F01067,gene , 3233
GWK60_F01089,gene , 1224
GWK60_F01111,gene , 277
GWK60_F01133,gene , 629
GWK60_F01155,gene , 1034
GWK60_F01177,gene , 68
GWK60_F01199,gene , 2854
GWK60_F01221,gene , 5834
GWK60_F01243,gene , 3499
GWK60_F01265,gene , 0
GWK60_F01287,gene , 0
GWK60_F01309,gene , 0
GWK60_F01331,gene , 471
GWK60_F01353,gene , 0
GWK60_F01375,gene , 0
GWK60_F01397,gene , 440
GWK60_F01419,gene , 3508
GWK60_F01441,gene , 5
GWK60_F01463,gene , 0
GWK60_F01485,gene , 2102
GWK60_F01507,gene , 3051
GWK60_F01529,gene , 2289
GWK60_F01551,gene , 260
GWK60_F01573,gene , 11824
GWK60_F01595,gene , 3776
GWK60_F01617,gene , 1453
GWK60_F01639,gene , 1009
GWK60_F01661,gene , 91
GWK60_F01683,gene , 0
GWK60_F01705,gene , 0
GWK60_F01727,gene , 3844
GWK60_F01749,gene , 2249
GWK60_F01771,gene , 2288
GWK60_F01793,gene , 0
GWK60_F01815,gene , 914
GWK60_F01837,gene , 0
GWK60_F01859,gene , 3093
GWK60_F01881,gene , 0
GWK60_F01903,gene , 3694
GWK60_F01925,gene , 7123
GWK60_F01947,gene , 1029
GWK60_F01969,gene , 3714
GWK60_F01991,gene , 0
GWK60_F02013,gene , 3114
GWK60_F02035,gene , 17
GWK60_F02057,gene , 6922
GWK60_F02079,gene , 241
GWK60_F02101,gene , 7484
GWK60_F02123,gene , 173
GWK60_F02145,gene , 12382
GWK60_F02167,gene , 2066
GWK60_F02189,gene , 100
GWK60_F02211,gene , 132
GWK60_F02233,gene , 129
GWK60_F02255,gene , 3462
GWK60_F02277,gene , 238
GWK60_F02299,gene , 27
GWK60_F02321,gene , 1
GWK60_F02343,gene , 8
GWK60_F02365,gene , 53
GWK60_F02387,gene , 0
GWK60_F02409,gene , 357
GWK60_F02431,gene , 28714
GWK60_F02453,gene , 69
GWK60_F02475,gene , 1524
GWK60_F02497,gene , 375
GWK60_F02519,gene , 643
GWK60_F02541,gene , 590
GWK60_F02563,gene , 0
GWK60_F02585,gene , 611
GWK60_F02607,gene , 1866
GWK60_F02629,gene , 0
GWK60_F02651,gene , 0
GWK60_F02673,gene , 1733
GWK60_F02695,gene , 0
GWK60_F02717,gene , 2957
GWK60_F02739,gene , 81
GWK60_F02761,gene , 1
GWK60_F02783,gene , 558
GWK60_F02805,gene , 1066
GWK60_F02827,gene , 176
GWK60_F02849,gene , 413
GWK60_F02871,gene , 4495
GWK60_F02893,gene , 0
GWK60_F02915,gene , 6
GWK60_F02937,gene , 283
GWK60_F02959,gene , 480
GWK60_F02981,gene , 0
GWK60_F03003,gene , 2898
GWK60_F03025,gene , 0
GWK60_F03047,gene , 790
GWK60_F03069,gene , 0
GWK60_F03091,gene , 787
GWK60_F03113,gene , 791
GWK60_F03135,gene , 1315
GWK60_F03157,gene , 0
GWK60_F03179,gene , 1111
GWK60_F03201,gene , 0
GWK60_F03223,gene , 0
GWK60_F03245,gene , 996
GWK60_F03267,gene , 283
GWK60_F03289,gene , 0
GWK60_F03311,gene , 5709
GWK60_F03333,gene , 194
GWK60_F03355,gene , 4
GWK60_F03377,gene , 506
GWK60_F03399,gene , 233
GWK60_F03421,gene , 764
GWK60_F03443,gene , 110
GWK60_F03465,gene , 0
GWK60_F03487,gene , 0
GWK60_F03509,gene , 14
GWK60_F03531,gene , 77
GWK60_F03553,gene , 0
GWK60_F03575,gene , 1706
GWK60_F03597,gene , 677
GWK60_F03619,gene , 0
GWK60_F03641,gene , 0
GWK60_F03663,gene , 1805
GWK60_F03685,gene , 0
GWK60_F03707,gene , 484
GWK60_F03729,gene , 310
GWK60_F03751,gene , 0
GWK60_F03773,gene , 325
GWK60_F03795,gene , 1345
GWK60_F03817,gene , 111
GWK60_F03839,gene , 0
GWK60_F03861,gene , 109
GWK60_F03883,gene , 0
GWK60_F03905,gene , 0
GWK60_F03927,gene , 0
GWK60_F03949,gene , 0
GWK60_F03971,gene , 845
GWK60_F03993,gene , 129
GWK60_F04015,gene , 879
GWK60_F04037,gene , 0
GWK60_F04059,gene , 0
GWK60_F04081,gene , 0
GWK60_F04103,gene , 0
GWK60_F04125,gene , 1617
GWK60_F04147,gene , 472
GWK60_F04169,gene , 26
GWK60_F04191,gene , 185
GWK60_F04213,gene , 51
GWK60_F04235,gene , 0
GWK60_F04257,gene , 0
GWK60_F04279,gene , 911
GWK60_F04301,gene , 1886
GWK60_F04323,gene , 850
GWK60_F04345,gene , 66
GWK60_F04367,gene , 16
GWK60_F04389,gene , 101
GWK60_F04411,gene , 58
GWK60_F04433,gene , 50
GWK60_F04455,gene , 357
GWK60_F04477,gene , 0
GWK60_F04499,gene , 2273
GWK60_F04521,gene , 413
GWK60_F04543,gene , 0
GWK60_F04565,gene , 0
GWK60_F04587,gene , 0
GWK60_F04609,gene , 0
GWK60_F04631,gene , 151
GWK60_F04653,gene , 0
GWK60_F04675,gene , 1181
GWK60_F04697,gene , 568
GWK60_F04719,gene , 118
GWK60_F04741,gene , 483
GWK60_F04763,gene , 415
GWK60_F04785,gene , 0
GWK60_F04807,gene , 0
GWK60_F04829,gene , 0
GWK60_F04851,gene , 239
GWK60_F04873,gene , 0
GWK60_F04895,gene , 199
GWK60_F04917,gene , 598
GWK60_F04939,gene , 169
GWK60_F04961,gene , 0
GWK60_F04983,gene , 390
GWK60_F05005,gene , 629
GWK60_F05027,gene , 197
GWK60_F05049,gene , 0
GWK60_F05071,gene , 0
GWK60_F05093,gene , 0
GWK60_F05115,gene , 69
GWK60_F05137,gene , 0
GWK60_F05159,gene , 0
GWK60_F05181,gene , 133
GWK60_F05203,gene , 566
GWK60_F05225,gene , 0
GWK60_F05247,gene , 0
GWK60_F05269,gene , 0
GWK60_F05291,gene , 81
GWK60_F05313,gene , 0
GWK60_F05335,gene , 27
GWK60_F05357,gene , 0
GWK60_F05379,gene , 273
GWK60_F05401,gene , 81
GWK60_F05423,gene , 0
GWK60_F05445,gene , 346
GWK60_F05467,gene , 868
GWK60_F05489,gene , 60
GWK60_F05511,gene , 0
GWK60_F05533,gene , 54
GWK60_F05555,gene , 48
GWK60_F05577,gene , 1362
GWK60_F05599,gene , 0
GWK60_F05621,gene , 0
GWK60_F05643,gene , 0
GWK60_F05665,gene , 2
GWK60_F05687,gene , 73
GWK60_F05709,gene , 0
GWK60_F05731,gene , 0
GWK60_F05753,gene , 259
GWK60_F05775,gene , 396
GWK60_F05797,gene , 139
GWK60_F05819,gene , 0
GWK60_F05841,gene , 137
GWK60_F05863,gene , 1
GWK60_F05885,gene , 121
GWK60_F05907,gene , 15
GWK60_F05929,gene , 223
GWK60_F05951,gene , 0
GWK60_F05973,gene , 0
GWK60_F05995,gene , 0
GWK60_F06017,gene , 527
GWK60_F06039,gene , 0
GWK60_F06061,gene , 28
GWK60_F06083,gene , 0
GWK60_F06105,gene , 0
GWK60_F06127,gene , 0
GWK60_F06149,gene , 942
GWK60_F06171,gene , 0
GWK60_F06193,gene , 0
GWK60_F06215,gene , 814
GWK60_F06237,gene , 206
GWK60_F06259,gene , 0
GWK60_F06281,gene , 0
GWK60_F06303,gene , 0
GWK60_F06325,gene , 0
GWK60_F06347,gene , 102
GWK60_F06369,gene , 0
GWK60_F06391,gene , 0
GWK60_F06413,gene , 0
GWK60_F06435,gene , 0
GWK60_F06457,gene , 0
GWK60_F06479,gene , 1312
GWK60_F06501,gene , 1311
GWK60_F06523,gene , 2282
GWK60_F06545,gene , 0
GWK60_F06567,gene , 0
GWK60_F06589,gene , 11512
GWK60_F06611,gene , 0
GWK60_F06633,gene , 965
GWK60_F06655,gene , 0
GWK60_F06677,gene , 1377
GWK60_F06699,gene , 0
GWK60_F06721,gene , 0
GWK60_F06743,gene , 0
GWK60_F06765,gene , 0
GWK60_F06787,gene , 0
GWK60_F06809,gene , 0
GWK60_F06831,gene , 71
GWK60_F06853,gene , 259
GWK60_F06875,gene , 0
GWK60_F06897,gene , 0
GWK60_F06919,gene , 0
GWK60_F06941,gene , 0
GWK60_F06963,gene , 40
GWK60_F06985,gene , 0
GWK60_F07007,gene , 0
GWK60_F07029,gene , 0
GWK60_F07051,gene , 0
GWK60_F07073,gene , 1917
GWK60_F07095,gene , 0
GWK60_F07117,gene , 1
GWK60_F07139,gene , 0
GWK60_F07161,gene , 147
GWK60_F07183,gene , 0
GWK60_F07205,gene , 231
GWK60_F07227,gene , 0
GWK60_F07249,gene , 1728
GWK60_F07271,gene , 520
GWK60_F07293,gene , 0
GWK60_F07315,gene , 0
GWK60_F07337,gene , 1122
GWK60_F07359,gene , 222
GWK60_F07381,gene , 0
GWK60_F07403,gene , 0
GWK60_F07425,gene , 29
GWK60_F07447,gene , 859
GWK60_F07469,gene , 522
GWK60_F07491,gene , 13
GWK60_F07513,gene , 438
GWK60_F07535,gene , 842
GWK60_F07557,gene , 444
GWK60_F07579,gene , 0
GWK60_F07601,gene , 1691
GWK60_F07623,gene , 76
GWK60_F07645,gene , 1921
GWK60_F07667,gene , 0
GWK60_F07689,gene , 0
GWK60_F07711,gene , 0
GWK60_F07733,gene , 530
GWK60_F07755,gene , 0
GWK60_F07777,gene , 12
GWK60_F07799,gene , 105
GWK60_F07821,gene , 570
GWK60_F07843,gene , 301
GWK60_F07865,gene , 366
GWK60_F07887,gene , 0
GWK60_F07909,gene , 0
GWK60_F07931,gene , 0
GWK60_F07953,gene , 0
GWK60_F07975,gene , 0
GWK60_F07997,gene , 0
GWK60_F08019,gene , 3
GWK60_F08041,gene , 0
GWK60_F08063,gene , 0
GWK60_F08085,gene , 0
GWK60_F08107,gene , 1626
GWK60_F08129,gene , 358
GWK60_F08151,gene , 0
GWK60_F08173,gene , 671
GWK60_F08195,gene , 45
GWK60_F08217,gene , 0
GWK60_F08239,gene , 0
GWK60_F08261,gene , 798
GWK60_F08283,gene , 0
GWK60_F08305,gene , 933
GWK60_F08327,gene , 0
GWK60_F08349,gene , 1319
GWK60_F08371,gene , 980
GWK60_F08393,gene , 109
GWK60_F08415,gene , 3
GWK60_F08437,gene , 138
GWK60_F08459,gene , 53
GWK60_F08481,gene , 0
GWK60_F08503,gene , 17
GWK60_F08525,gene , 12
GWK60_F08547,gene , 403
GWK60_F08569,gene , 0
GWK60_F08591,gene , 1
GWK60_F08613,gene , 374
GWK60_F08635,gene , 1321
GWK60_F08657,gene , 193
GWK60_F08679,gene , 0
GWK60_F08701,gene , 227
GWK60_F08723,gene , 39
GWK60_F08745,gene , 328
GWK60_G00033,gene , 208
GWK60_G00055,gene , 0
GWK60_G00077,gene , 743
GWK60_G00099,gene , 1695
GWK60_G00121,gene , 2307
GWK60_G00143,gene , 388
GWK60_G00165,gene , 4307
GWK60_G00187,gene , 6271
GWK60_G00209,gene , 2501
GWK60_G00231,gene , 697
GWK60_G00253,gene , 0
GWK60_G00275,gene , 1640
GWK60_G00297,gene , 30
GWK60_G00319,gene , 0
GWK60_G00341,gene , 269
GWK60_G00363,gene , 784
GWK60_G00385,gene , 453
GWK60_G00407,gene , 7364
GWK60_G00429,gene , 0
GWK60_G00451,gene , 4064
GWK60_G00473,gene , 0
GWK60_G00495,gene , 2991
GWK60_G00517,gene , 2738
GWK60_G00539,gene , 2854
GWK60_G00561,gene , 2526
GWK60_G00583,gene , 0
GWK60_G00605,gene , 3
GWK60_G00627,gene , 0
GWK60_G00649,gene , 195
GWK60_G00671,gene , 119
GWK60_G00693,gene , 5357
GWK60_G00715,gene , 5674
GWK60_G00737,gene , 51
GWK60_G00759,gene , 1070
GWK60_G00781,gene , 0
GWK60_G00803,gene , 0
GWK60_G00825,gene , 1458
GWK60_G00847,gene , 0
GWK60_G00869,gene , 36716
GWK60_G00891,gene , 1803
GWK60_G00913,gene , 3367
GWK60_G00935,gene , 23
GWK60_G00957,gene , 90
GWK60_G00979,gene , 0
GWK60_G01001,gene , 0
GWK60_G01023,gene , 2355
GWK60_G01045,gene , 2620
GWK60_G01067,gene , 740
GWK60_G01089,gene , 328
GWK60_G01111,gene , 22
GWK60_G01133,gene , 986
GWK60_G01155,gene , 178
GWK60_G01177,gene , 208
GWK60_G01199,gene , 1948
GWK60_G01221,gene , 0
GWK60_G01243,gene , 1022
GWK60_G01265,gene , 0
GWK60_G01287,gene , 1806
GWK60_G01309,gene , 1030
GWK60_G01331,gene , 996
GWK60_G01353,gene , 97
GWK60_G01375,gene , 574
GWK60_G01397,gene , 8604
GWK60_G01419,gene , 129
GWK60_G01441,gene , 2
GWK60_G01463,gene , 1241
GWK60_G01485,gene , 2535
GWK60_G01507,gene , 7
GWK60_G01529,gene , 0
GWK60_G01551,gene , 251
GWK60_G01573,gene , 1782
GWK60_G01595,gene , 166
GWK60_G01617,gene , 0
GWK60_G01639,gene , 830
GWK60_G01661,gene , 0
GWK60_G01683,gene , 0
GWK60_G01705,gene , 0
GWK60_G01727,gene , 0
GWK60_G01749,gene , 1196
GWK60_G01771,gene , 4934
GWK60_G01793,gene , 235
GWK60_G01815,gene , 423
GWK60_G01837,gene , 445
GWK60_G01859,gene , 255
GWK60_G01881,gene , 0
GWK60_G01903,gene , 286
GWK60_G01925,gene , 1379
GWK60_G01947,gene , 0
GWK60_G01969,gene , 546
GWK60_G01991,gene , 1196
GWK60_G02013,gene , 433
GWK60_G02035,gene , 0
GWK60_G02057,gene , 0
GWK60_G02079,gene , 153
GWK60_G02101,gene , 0
GWK60_G02123,gene , 752
GWK60_G02145,gene , 7
GWK60_G02167,gene , 0
GWK60_G02189,gene , 68
GWK60_G02211,gene , 467
GWK60_G02233,gene , 580
GWK60_G02255,gene , 0
GWK60_G02277,gene , 1772
GWK60_G02299,gene , 426
GWK60_G02321,gene , 0
GWK60_G02343,gene , 124
GWK60_G02365,gene , 0
GWK60_G02387,gene , 152
GWK60_G02409,gene , 897
GWK60_G02431,gene , 48
GWK60_G02453,gene , 1111
GWK60_G02475,gene , 1633
GWK60_G02497,gene , 0
GWK60_G02519,gene , 584
GWK60_G02541,gene , 3417
GWK60_G02563,gene , 273
GWK60_G02585,gene , 15763
GWK60_G02607,gene , 718
GWK60_G02629,gene , 0
GWK60_G02651,gene , 0
GWK60_G02673,gene , 0
GWK60_G02695,gene , 1613
GWK60_G02717,gene , 0
GWK60_G02739,gene , 44
GWK60_G02761,gene , 0
GWK60_G02783,gene , 5
GWK60_G02805,gene , 7694
GWK60_G02827,gene , 59
GWK60_G02849,gene , 7
GWK60_G02871,gene , 0
GWK60_G02893,gene , 395
GWK60_G02915,gene , 117
GWK60_G02937,gene , 0
GWK60_G02959,gene , 0
GWK60_G02981,gene , 0
GWK60_G03003,gene , 0
GWK60_G03025,gene , 0
GWK60_G03047,gene , 303
GWK60_G03069,gene , 387
GWK60_G03091,gene , 0
GWK60_G03113,gene , 825
GWK60_G03135,gene , 9
GWK60_G03157,gene , 21
GWK60_G03179,gene , 0
GWK60_G03201,gene , 0
GWK60_G03223,gene , 1
GWK60_G03245,gene , 0
GWK60_G03267,gene , 1
GWK60_G03289,gene , 1283
GWK60_G03311,gene , 252
GWK60_G03333,gene , 0
GWK60_G03355,gene , 0
GWK60_G03377,gene , 637
GWK60_G03399,gene , 859
GWK60_G03421,gene , 1019
GWK60_G03443,gene , 0
GWK60_G03465,gene , 57
GWK60_G03487,gene , 155
GWK60_G03509,gene , 552
GWK60_G03531,gene , 0
GWK60_G03553,gene , 0
GWK60_G03575,gene , 0
GWK60_G03597,gene , 0
GWK60_G03619,gene , 0
GWK60_G03641,gene , 1347
GWK60_G03663,gene , 0
GWK60_G03685,gene , 0
GWK60_G03707,gene , 76
GWK60_G03729,gene , 218
GWK60_G03751,gene , 0
